planet_name,host_star_name,system_star_number,sytem_planet_number,system_moon_number,discovery_year,discovery_facility,planet_controvercial_flag,planet_orbital_period_days,planet_radius_earth_radii,planet_mass_earth_mass,planet_orbit_eccentricity,star_temperature_kelvin,star_radius_solar_radii,star_mass_solar_mass,system_distance_parsecs
Kepler-132 c,Kepler-132,2,4,0,2014,Kepler,0,6.41490515,1.24,null,0.0,5921.0,1.04,0.92,349.549
Kepler-132 c,Kepler-132,2,4,0,2014,Kepler,0,6.41492075,null,null,null,5904.77,null,null,349.549
Kepler-132 c,Kepler-132,2,4,0,2014,Kepler,0,6.41490515,1.24,null,0.0,5921.0,1.04,0.92,349.549
Kepler-132 c,Kepler-132,2,4,0,2014,Kepler,0,6.41490515,1.24,null,0.0,5921.0,1.04,0.92,349.549
Kepler-132 c,Kepler-132,2,4,0,2014,Kepler,0,6.414842,1.28,null,0.0,5925.0,1.03,0.98,349.549
Kepler-132 c,Kepler-132,2,4,0,2014,Kepler,0,6.41490515,1.31,null,null,6023.0,1.1,1.03,349.549
Kepler-132 d,Kepler-132,2,4,0,2014,Kepler,0,18.01001,1.68,null,0.0,5925.0,1.03,0.98,349.549
Kepler-132 d,Kepler-132,2,4,0,2014,Kepler,0,18.01017554,1.41,null,0.0,5921.0,1.04,0.92,349.549
Kepler-132 d,Kepler-132,2,4,0,2014,Kepler,0,18.01017554,1.41,null,0.0,5921.0,1.04,0.92,349.549
Kepler-132 d,Kepler-132,2,4,0,2014,Kepler,0,18.01018005,null,null,null,5904.77,null,null,349.549
Kepler-132 d,Kepler-132,2,4,0,2014,Kepler,0,18.01017554,1.43,null,null,6023.0,1.1,1.03,349.549
Kepler-132 d,Kepler-132,2,4,0,2014,Kepler,0,18.01017554,1.41,null,0.0,5921.0,1.04,0.92,349.549
Kepler-132 d,Kepler-132,2,4,0,2014,Kepler,0,18.01019956,1.93,null,0.0,5931.0,1.1,0.93,349.549
Kepler-132 d,Kepler-132,2,4,0,2014,Kepler,0,18.01017833,null,null,null,5904.77,null,null,349.549
Kepler-132 d,Kepler-132,2,4,0,2014,Kepler,0,18.01017554,1.399,null,null,5910.0,1.04,0.93,349.549
Kepler-132 d,Kepler-132,2,4,0,2014,Kepler,0,18.01,2.98,null,null,5879.0,1.41,1.02,349.549
Kepler-132 d,Kepler-132,2,4,0,2014,Kepler,0,18.01019956,null,null,null,5904.77,null,null,349.549
Kepler-132 d,Kepler-132,2,4,0,2014,Kepler,0,18.010199,1.55,null,null,6003.0,1.18,null,349.549
Kepler-132 e,Kepler-132,2,4,0,2016,Kepler,0,110.2869374,1.14,null,0.0,5921.0,1.04,0.92,349.549
Kepler-132 e,Kepler-132,2,4,0,2016,Kepler,0,110.2867031,1.41,null,0.0,5931.0,1.1,0.93,349.549
Kepler-132 e,Kepler-132,2,4,0,2016,Kepler,0,110.2865311,null,null,null,5904.77,null,null,349.549
Kepler-132 e,Kepler-132,2,4,0,2016,Kepler,0,110.2869374,1.14,null,0.0,5921.0,1.04,0.92,349.549
Kepler-132 e,Kepler-132,2,4,0,2016,Kepler,0,110.2869374,1.18,null,null,6023.0,1.1,1.03,349.549
Kepler-132 e,Kepler-132,2,4,0,2016,Kepler,0,110.2869374,1.14,null,0.0,5921.0,1.04,0.92,349.549
Kepler-132 e,Kepler-132,2,4,0,2016,Kepler,0,110.2868386,null,null,null,5904.77,null,null,349.549
Kepler-132 e,Kepler-132,2,4,0,2016,Kepler,0,110.2867031,null,null,null,5904.77,null,null,349.549
Kepler-132 e,Kepler-132,2,4,0,2016,Kepler,0,110.2869374,1.125,null,null,5910.0,1.04,0.93,349.549
Kepler-1320 b,Kepler-1320,1,1,0,2016,Kepler,0,0.86838653,1.7,null,null,4817.0,0.74,0.8,647.424
Kepler-1320 b,Kepler-1320,1,1,0,2016,Kepler,0,0.86838653,1.71,null,0.0,4790.0,0.73,0.78,647.424
Kepler-1320 b,Kepler-1320,1,1,0,2016,Kepler,0,0.86838653,1.71,null,0.0,4790.0,0.73,0.78,647.424
Kepler-1320 b,Kepler-1320,1,1,0,2016,Kepler,0,0.86838544,null,null,null,4575.0,0.69,0.72,647.424
Kepler-1320 b,Kepler-1320,1,1,0,2016,Kepler,0,0.86838653,1.71,null,0.0,4790.0,0.73,0.78,647.424
Kepler-1320 b,Kepler-1320,1,1,0,2016,Kepler,0,null,1.324,null,null,4792.0,0.61,null,647.424
Kepler-1320 b,Kepler-1320,1,1,0,2016,Kepler,0,0.86838635,1.52,null,0.0,4792.0,0.7,0.79,647.424
Kepler-1320 b,Kepler-1320,1,1,0,2016,Kepler,0,0.8683865,1.52,null,0.0,4735.0,0.65,0.68,647.424
Kepler-1320 b,Kepler-1320,1,1,0,2016,Kepler,0,0.86838635,null,null,null,4575.0,0.69,0.72,647.424
Kepler-1321 b,Kepler-1321,1,3,0,2016,Kepler,0,null,5.814,null,null,3640.0,0.72,null,769.146
Kepler-1321 b,Kepler-1321,1,3,0,2016,Kepler,0,11.12827427,null,null,null,4034.0,0.76,0.63,769.146
Kepler-1321 b,Kepler-1321,1,3,0,2016,Kepler,0,11.128312,5.8,null,0.0,4210.0,0.6,0.59,769.146
Kepler-1321 b,Kepler-1321,1,3,0,2016,Kepler,0,11.12830484,6.63,null,0.0,4385.0,0.71,0.74,769.146
Kepler-1321 b,Kepler-1321,1,3,0,2016,Kepler,0,11.12830596,null,null,null,4034.0,0.76,0.63,769.146
Kepler-1321 b,Kepler-1321,1,3,0,2016,Kepler,0,11.12832144,null,null,null,4034.0,0.76,0.63,769.146
Kepler-1321 b,Kepler-1321,1,3,0,2016,Kepler,0,11.12830484,4.92,null,null,4094.0,0.53,0.54,769.146
Kepler-1321 b,Kepler-1321,1,3,0,2016,Kepler,0,11.12830484,6.63,null,0.0,4385.0,0.71,0.74,769.146
Kepler-1321 b,Kepler-1321,1,3,0,2016,Kepler,0,11.12827427,4.04,null,0.0,3640.0,0.5,0.51,769.146
Kepler-1321 b,Kepler-1321,1,3,0,2016,Kepler,0,11.12830484,6.63,null,0.0,4385.0,0.71,0.74,769.146
Kepler-1321 c,Kepler-1321,1,3,0,2016,Kepler,0,2.2264962,null,null,null,4034.0,0.76,0.63,769.146
Kepler-1321 c,Kepler-1321,1,3,0,2016,Kepler,0,2.22649109,2.4,null,null,4094.0,0.53,0.54,769.146
Kepler-1321 c,Kepler-1321,1,3,0,2016,Kepler,0,2.22648583,null,null,null,4034.0,0.76,0.63,769.146
Kepler-1321 c,Kepler-1321,1,3,0,2016,Kepler,0,2.2264962,2.1,null,0.0,3640.0,0.5,0.51,769.146
Kepler-1321 c,Kepler-1321,1,3,0,2016,Kepler,0,2.22649109,3.26,null,0.0,4385.0,0.71,0.74,769.146
Kepler-1321 c,Kepler-1321,1,3,0,2016,Kepler,0,2.22649109,3.26,null,0.0,4385.0,0.71,0.74,769.146
Kepler-1321 c,Kepler-1321,1,3,0,2016,Kepler,0,2.226494,3.1,null,0.0,4210.0,0.6,0.59,769.146
Kepler-1321 c,Kepler-1321,1,3,0,2016,Kepler,0,null,3.028,null,null,3640.0,0.72,null,769.146
Kepler-1321 c,Kepler-1321,1,3,0,2016,Kepler,0,2.22649109,3.26,null,0.0,4385.0,0.71,0.74,769.146
Kepler-1321 c,Kepler-1321,1,3,0,2016,Kepler,0,2.22648837,null,null,null,4034.0,0.76,0.63,769.146
Kepler-1321 d,Kepler-1321,1,3,0,2021,Kepler,0,5.720856,2.7,null,0.0,4210.0,0.6,0.59,769.146
Kepler-1321 d,Kepler-1321,1,3,0,2021,Kepler,0,5.720841,null,null,null,4034.0,0.76,0.63,769.146
Kepler-1321 d,Kepler-1321,1,3,0,2021,Kepler,0,5.72087524,3.08,null,0.0,4385.0,0.71,0.74,769.146
Kepler-1321 d,Kepler-1321,1,3,0,2021,Kepler,0,5.72092009,2.628,null,null,3640.0,0.5,0.51,769.146
Kepler-1321 d,Kepler-1321,1,3,0,2021,Kepler,0,5.72087524,3.08,null,0.0,4385.0,0.71,0.74,769.146
Kepler-1321 d,Kepler-1321,1,3,0,2021,Kepler,0,5.72084599,1.78,null,0.0,3640.0,0.5,0.51,769.146
Kepler-1321 d,Kepler-1321,1,3,0,2021,Kepler,0,5.72084599,null,null,null,4034.0,0.76,0.63,769.146
Kepler-1321 d,Kepler-1321,1,3,0,2021,Kepler,0,5.72087524,3.08,null,0.0,4385.0,0.71,0.74,769.146
Kepler-1322 b,Kepler-1322,1,2,0,2016,Kepler,0,0.96286738,1.61,null,null,5488.0,0.87,0.9,1350.32
Kepler-1322 b,Kepler-1322,1,2,0,2016,Kepler,0,0.96286738,1.48,null,0.0,5693.0,0.8,0.88,1350.32
Kepler-1322 b,Kepler-1322,1,2,0,2016,Kepler,0,0.96286417,1.52,null,0.0,5704.0,0.8,0.9,1350.32
Kepler-1322 b,Kepler-1322,1,2,0,2016,Kepler,0,0.9628682,1.5,null,0.0,5720.0,0.85,0.96,1350.32
Kepler-1322 b,Kepler-1322,1,2,0,2016,Kepler,0,0.96286738,1.48,null,0.0,5693.0,0.8,0.88,1350.32
Kepler-1322 b,Kepler-1322,1,2,0,2016,Kepler,0,null,1.827,null,null,5698.0,0.97,null,1350.32
Kepler-1322 b,Kepler-1322,1,2,0,2016,Kepler,0,0.96286417,null,null,null,5425.0,1.01,0.94,1350.32
Kepler-1322 b,Kepler-1322,1,2,0,2016,Kepler,0,0.96286738,1.48,null,0.0,5693.0,0.8,0.88,1350.32
Kepler-1322 b,Kepler-1322,1,2,0,2016,Kepler,0,0.96286869,null,null,null,5425.0,1.01,0.94,1350.32
Kepler-1322 c,Kepler-1322,1,2,0,2021,Kepler,0,6.46008273,1.64,null,0.0,5693.0,0.8,0.88,1350.32
Kepler-1322 c,Kepler-1322,1,2,0,2021,Kepler,0,6.46004728,1.8,null,0.0,5704.0,0.8,0.9,1350.32
Kepler-1322 c,Kepler-1322,1,2,0,2021,Kepler,0,6.46008273,1.64,null,0.0,5693.0,0.8,0.88,1350.32
Kepler-1322 c,Kepler-1322,1,2,0,2021,Kepler,0,6.460056,2.0,null,0.0,5720.0,0.85,0.96,1350.32
Kepler-1322 c,Kepler-1322,1,2,0,2021,Kepler,0,6.46004728,null,null,null,5425.0,1.01,0.94,1350.32
Kepler-1322 c,Kepler-1322,1,2,0,2021,Kepler,0,6.45998001,2.155,null,null,5704.0,0.8,0.9,1350.32
Kepler-1322 c,Kepler-1322,1,2,0,2021,Kepler,0,6.46008273,1.64,null,0.0,5693.0,0.8,0.88,1350.32
Kepler-1323 b,Kepler-1323,1,1,0,2016,Kepler,0,0.92990668,1.52,null,null,6169.0,1.4,1.18,465.417
Kepler-1323 b,Kepler-1323,1,1,0,2016,Kepler,0,0.92990668,1.317,null,null,6063.0,1.22,1.08,465.417
Kepler-1323 b,Kepler-1323,1,1,0,2016,Kepler,0,0.92990668,1.44,null,0.0,6437.0,1.33,1.15,465.417
Kepler-1323 b,Kepler-1323,1,1,0,2016,Kepler,0,0.92990617,null,null,null,6046.65,1.28,1.12,465.417
Kepler-1323 b,Kepler-1323,1,1,0,2016,Kepler,0,0.92990617,1.48,null,0.0,6039.0,1.41,1.07,465.417
Kepler-1323 b,Kepler-1323,1,1,0,2016,Kepler,0,null,1.289,null,null,6063.0,1.23,null,465.417
Kepler-1323 b,Kepler-1323,1,1,0,2016,Kepler,0,0.92990668,1.44,null,0.0,6437.0,1.33,1.15,465.417
Kepler-1323 b,Kepler-1323,1,1,0,2016,Kepler,0,0.92990603,null,null,null,6046.65,1.28,1.12,465.417
Kepler-1323 b,Kepler-1323,1,1,0,2016,Kepler,0,0.92990668,1.44,null,0.0,6437.0,1.33,1.15,465.417
Kepler-1323 b,Kepler-1323,1,1,0,2016,Kepler,0,0.9299076,1.78,null,0.0,6432.0,1.35,1.19,465.417
Kepler-1323 b,Kepler-1323,1,1,0,2016,Kepler,0,0.92990297,null,null,null,6046.65,1.28,1.12,465.417
Kepler-1324 b,Kepler-1324,1,1,0,2016,Kepler,0,4.11584468,1.51,null,null,4776.0,0.73,0.78,481.667
Kepler-1324 b,Kepler-1324,1,1,0,2016,Kepler,0,4.11585514,null,null,null,4572.0,0.73,0.72,481.667
Kepler-1324 b,Kepler-1324,1,1,0,2016,Kepler,0,4.11584468,1.71,null,0.0,4827.0,0.82,0.8,481.667
Kepler-1324 b,Kepler-1324,1,1,0,2016,Kepler,0,4.11584468,1.71,null,0.0,4827.0,0.82,0.8,481.667
Kepler-1324 b,Kepler-1324,1,1,0,2016,Kepler,0,4.11585514,1.93,null,0.0,4827.0,0.82,0.8,481.667
Kepler-1324 b,Kepler-1324,1,1,0,2016,Kepler,0,null,1.554,null,null,4820.0,0.66,null,481.667
Kepler-1324 b,Kepler-1324,1,1,0,2016,Kepler,0,4.115847,1.82,null,0.0,4722.0,0.65,0.67,481.667
Kepler-1324 b,Kepler-1324,1,1,0,2016,Kepler,0,4.11584445,null,null,null,4572.0,0.73,0.72,481.667
Kepler-1324 b,Kepler-1324,1,1,0,2016,Kepler,0,4.11584468,1.71,null,0.0,4827.0,0.82,0.8,481.667
Kepler-1325 b,Kepler-1325,1,1,0,2016,Kepler,0,33.878639,3.52,null,0.0,5533.0,1.07,0.93,973.368
Kepler-1325 b,Kepler-1325,1,1,0,2016,Kepler,0,33.8786838,2.77,null,0.0,5717.0,0.88,0.98,973.368
Kepler-1325 b,Kepler-1325,1,1,0,2016,Kepler,0,33.8786838,2.77,null,0.0,5717.0,0.88,0.98,973.368
Kepler-1325 b,Kepler-1325,1,1,0,2016,Kepler,0,33.87863998,null,null,null,5470.0,0.95,0.96,973.368
Kepler-1325 b,Kepler-1325,1,1,0,2016,Kepler,0,33.87892126,null,null,null,5470.0,0.95,0.96,973.368
Kepler-1325 b,Kepler-1325,1,1,0,2016,Kepler,0,33.878639,null,null,null,5470.0,0.95,0.96,973.368
Kepler-1325 b,Kepler-1325,1,1,0,2016,Kepler,0,33.8786838,2.86,null,null,5550.0,0.91,0.93,973.368
Kepler-1325 b,Kepler-1325,1,1,0,2016,Kepler,0,null,3.053,null,null,5533.0,0.93,null,973.368
Kepler-1325 b,Kepler-1325,1,1,0,2016,Kepler,0,33.8786838,2.77,null,0.0,5717.0,0.88,0.98,973.368
Kepler-1325 b,Kepler-1325,1,1,0,2016,Kepler,0,33.87854,2.4,null,0.0,5669.0,0.83,0.94,973.368
Kepler-1326 b,Kepler-1326,1,1,0,2016,Kepler,0,42.35113,3.7,null,0.0,6858.0,1.34,1.33,698.326
Kepler-1326 b,Kepler-1326,1,1,0,2016,Kepler,0,42.35183487,null,null,null,6732.0,1.34,1.43,698.326
Kepler-1326 b,Kepler-1326,1,1,0,2016,Kepler,0,42.35120081,null,null,null,6732.0,1.34,1.43,698.326
Kepler-1326 b,Kepler-1326,1,1,0,2016,Kepler,0,42.3514267,4.18,null,null,6725.0,1.74,1.45,698.326
Kepler-1326 b,Kepler-1326,1,1,0,2016,Kepler,0,42.3520039,6.3,null,0.0,6864.0,2.63,1.53,698.326
Kepler-1326 b,Kepler-1326,1,1,0,2016,Kepler,0,null,3.224,null,null,6858.0,1.35,null,698.326
Kepler-1326 b,Kepler-1326,1,1,0,2016,Kepler,0,42.3514267,3.44,null,0.0,6856.0,1.41,1.31,698.326
Kepler-1326 b,Kepler-1326,1,1,0,2016,Kepler,0,42.3514267,3.44,null,0.0,6856.0,1.41,1.31,698.326
Kepler-1326 b,Kepler-1326,1,1,0,2016,Kepler,0,42.3520039,null,null,null,6732.0,1.34,1.43,698.326
Kepler-1326 b,Kepler-1326,1,1,0,2016,Kepler,0,42.3514267,3.44,null,0.0,6856.0,1.41,1.31,698.326
Kepler-1327 b,Kepler-1327,1,1,0,2016,Kepler,0,14.88801098,1.8,null,null,5885.0,1.03,1.02,678.069
Kepler-1327 b,Kepler-1327,1,1,0,2016,Kepler,0,14.88801098,1.776,null,null,5646.0,1.04,0.83,678.069
Kepler-1327 b,Kepler-1327,1,1,0,2016,Kepler,0,14.88794229,null,null,null,5718.08,1.06,1.02,678.069
Kepler-1327 b,Kepler-1327,1,1,0,2016,Kepler,0,14.88801098,1.9,null,0.0,6143.0,1.12,1.0,678.069
Kepler-1327 b,Kepler-1327,1,1,0,2016,Kepler,0,14.8877665,1.96,null,0.0,6143.0,1.12,1.0,678.069
Kepler-1327 b,Kepler-1327,1,1,0,2016,Kepler,0,14.88777821,null,null,null,5718.08,1.06,1.02,678.069
Kepler-1327 b,Kepler-1327,1,1,0,2016,Kepler,0,14.88801098,1.9,null,0.0,6143.0,1.12,1.0,678.069
Kepler-1327 b,Kepler-1327,1,1,0,2016,Kepler,0,14.88801098,1.9,null,0.0,6143.0,1.12,1.0,678.069
Kepler-1327 b,Kepler-1327,1,1,0,2016,Kepler,0,14.8877665,null,null,null,5718.08,1.06,1.02,678.069
Kepler-1327 b,Kepler-1327,1,1,0,2016,Kepler,0,14.88811,1.8,null,0.0,6146.0,1.14,1.06,678.069
Kepler-1328 b,Kepler-1328,1,1,0,2016,Kepler,0,4.52158614,null,null,null,5647.55,1.36,1.0,813.543
Kepler-1328 b,Kepler-1328,1,1,0,2016,Kepler,0,4.52158888,0.94,null,0.0,5941.0,0.91,1.0,813.543
Kepler-1328 b,Kepler-1328,1,1,0,2016,Kepler,0,4.52158888,0.98,null,null,5780.0,0.99,1.0,813.543
Kepler-1328 b,Kepler-1328,1,1,0,2016,Kepler,0,4.521577,1.05,null,0.0,5927.0,0.93,1.01,813.543
Kepler-1328 b,Kepler-1328,1,1,0,2016,Kepler,0,4.52158614,1.31,null,0.0,5576.0,1.29,0.96,813.543
Kepler-1328 b,Kepler-1328,1,1,0,2016,Kepler,0,4.52158888,1.334,null,null,5597.0,1.29,0.92,813.543
Kepler-1328 b,Kepler-1328,1,1,0,2016,Kepler,0,4.52158888,0.94,null,0.0,5941.0,0.91,1.0,813.543
Kepler-1328 b,Kepler-1328,1,1,0,2016,Kepler,0,4.52158137,null,null,null,5647.55,1.36,1.0,813.543
Kepler-1328 b,Kepler-1328,1,1,0,2016,Kepler,0,null,1.342,null,null,5597.0,1.32,null,813.543
Kepler-1328 b,Kepler-1328,1,1,0,2016,Kepler,0,4.52158888,0.94,null,0.0,5941.0,0.91,1.0,813.543
Kepler-1329 b,Kepler-1329,1,1,0,2016,Kepler,0,9.33646594,2.05,null,0.0,4442.0,0.65,0.64,588.037
Kepler-1329 b,Kepler-1329,1,1,0,2016,Kepler,0,null,2.404,null,null,4442.0,0.65,null,588.037
Kepler-1329 b,Kepler-1329,1,1,0,2016,Kepler,0,9.33646594,2.05,null,0.0,4442.0,0.65,0.64,588.037
Kepler-1329 b,Kepler-1329,1,1,0,2016,Kepler,0,9.33655775,null,null,null,4469.0,0.69,0.7,588.037
Kepler-1329 b,Kepler-1329,1,1,0,2016,Kepler,0,9.336445,2.0,null,0.0,4445.0,0.59,0.62,588.037
Kepler-1329 b,Kepler-1329,1,1,0,2016,Kepler,0,9.33648141,2.39,null,0.0,4442.0,0.65,0.64,588.037
Kepler-1329 b,Kepler-1329,1,1,0,2016,Kepler,0,9.33646594,2.17,null,null,4500.0,0.69,0.72,588.037
Kepler-1329 b,Kepler-1329,1,1,0,2016,Kepler,0,9.3365082,null,null,null,4469.0,0.69,0.7,588.037
Kepler-1329 b,Kepler-1329,1,1,0,2016,Kepler,0,9.33646594,2.05,null,0.0,4442.0,0.65,0.64,588.037
Kepler-1329 b,Kepler-1329,1,1,0,2016,Kepler,0,9.33648141,null,null,null,4469.0,0.69,0.7,588.037
Kepler-133 b,Kepler-133,1,2,0,2014,Kepler,0,8.12999858,2.04,null,0.0,5611.0,1.4,0.99,653.6
Kepler-133 b,Kepler-133,1,2,0,2014,Kepler,0,8.129858,2.14,null,0.0,5600.0,1.34,1.02,653.6
Kepler-133 b,Kepler-133,1,2,0,2014,Kepler,0,8.13000457,1.87,null,0.0,5588.0,1.5,1.0,653.6
Kepler-133 b,Kepler-133,1,2,0,2014,Kepler,0,8.12998341,null,null,null,5734.01,1.63,1.02,653.6
Kepler-133 b,Kepler-133,1,2,0,2014,Kepler,0,8.13000457,1.87,null,0.0,5588.0,1.5,1.0,653.6
Kepler-133 b,Kepler-133,1,2,0,2014,Kepler,0,null,2.381,null,null,5712.0,1.64,null,653.6
Kepler-133 b,Kepler-133,1,2,0,2014,Kepler,0,8.12997425,null,null,null,5734.01,1.63,1.02,653.6
Kepler-133 b,Kepler-133,1,2,0,2014,Kepler,0,8.12999858,null,null,null,5734.01,1.63,1.02,653.6
Kepler-133 b,Kepler-133,1,2,0,2014,Kepler,0,8.13000457,2.013,null,null,5712.0,1.61,1.18,653.6
Kepler-133 b,Kepler-133,1,2,0,2014,Kepler,0,8.13000457,1.59,null,null,5730.0,1.32,1.04,653.6
Kepler-133 b,Kepler-133,1,2,0,2014,Kepler,0,8.129976,1.76,null,null,5736.0,1.43,null,653.6
Kepler-133 b,Kepler-133,1,2,0,2014,Kepler,0,8.13000457,1.87,null,0.0,5588.0,1.5,1.0,653.6
Kepler-133 c,Kepler-133,1,2,0,2014,Kepler,0,31.51780202,2.94,null,0.0,5588.0,1.5,1.0,653.6
Kepler-133 c,Kepler-133,1,2,0,2014,Kepler,0,31.51780202,3.172,null,null,5712.0,1.61,1.18,653.6
Kepler-133 c,Kepler-133,1,2,0,2014,Kepler,0,31.51780202,2.94,null,0.0,5588.0,1.5,1.0,653.6
Kepler-133 c,Kepler-133,1,2,0,2014,Kepler,0,31.51780202,2.94,null,0.0,5588.0,1.5,1.0,653.6
Kepler-133 c,Kepler-133,1,2,0,2014,Kepler,0,31.51779463,null,null,null,5734.01,1.63,1.02,653.6
Kepler-133 c,Kepler-133,1,2,0,2014,Kepler,0,31.517586,2.84,null,null,5736.0,1.43,null,653.6
Kepler-133 c,Kepler-133,1,2,0,2014,Kepler,0,31.51780202,2.59,null,null,5730.0,1.32,1.04,653.6
Kepler-133 c,Kepler-133,1,2,0,2014,Kepler,0,null,3.181,null,null,5712.0,1.64,null,653.6
Kepler-133 c,Kepler-133,1,2,0,2014,Kepler,0,31.51780119,null,null,null,5734.01,1.63,1.02,653.6
Kepler-133 c,Kepler-133,1,2,0,2014,Kepler,0,31.51789,2.73,null,0.0,5600.0,1.34,1.02,653.6
Kepler-133 c,Kepler-133,1,2,0,2014,Kepler,0,31.51779463,2.72,null,0.0,5611.0,1.4,0.99,653.6
Kepler-133 c,Kepler-133,1,2,0,2014,Kepler,0,31.5177783,null,null,null,5734.01,1.63,1.02,653.6
Kepler-1330 b,Kepler-1330,1,1,0,2016,Kepler,0,10.10773789,null,null,null,5470.0,1.82,0.96,1720.48
Kepler-1330 b,Kepler-1330,1,1,0,2016,Kepler,0,10.10773789,1.98,null,0.0,5480.0,1.17,0.92,1720.48
Kepler-1330 b,Kepler-1330,1,1,0,2016,Kepler,0,10.10769068,1.72,null,0.0,5754.0,0.96,1.06,1720.48
Kepler-1330 b,Kepler-1330,1,1,0,2016,Kepler,0,null,3.0,null,null,5478.0,1.77,null,1720.48
Kepler-1330 b,Kepler-1330,1,1,0,2016,Kepler,0,10.10769068,1.72,null,0.0,5754.0,0.96,1.06,1720.48
Kepler-1330 b,Kepler-1330,1,1,0,2016,Kepler,0,10.10769068,1.72,null,0.0,5754.0,0.96,1.06,1720.48
Kepler-1330 b,Kepler-1330,1,1,0,2016,Kepler,0,10.107674,1.9,null,0.0,5643.0,0.89,0.91,1720.48
Kepler-1330 b,Kepler-1330,1,1,0,2016,Kepler,0,10.10769068,1.65,null,null,5608.0,0.94,0.97,1720.48
Kepler-1330 b,Kepler-1330,1,1,0,2016,Kepler,0,10.10762919,null,null,null,5470.0,1.82,0.96,1720.48
Kepler-1330 b,Kepler-1330,1,1,0,2016,Kepler,0,10.10691725,null,null,null,5470.0,1.82,0.96,1720.48
Kepler-1331 b,Kepler-1331,1,1,0,2016,Kepler,0,0.78916144,null,null,null,4224.0,0.66,0.66,319.197
Kepler-1331 b,Kepler-1331,1,1,0,2016,Kepler,0,null,0.9,null,null,4248.0,0.61,null,319.197
Kepler-1331 b,Kepler-1331,1,1,0,2016,Kepler,0,0.78916088,null,null,null,4224.0,0.66,0.66,319.197
Kepler-1331 b,Kepler-1331,1,1,0,2016,Kepler,0,0.78916088,0.91,null,0.0,4258.0,0.62,0.61,319.197
Kepler-1331 b,Kepler-1331,1,1,0,2016,Kepler,0,0.78916165,0.96,null,0.0,4258.0,0.62,0.61,319.197
Kepler-1331 b,Kepler-1331,1,1,0,2016,Kepler,0,0.78916165,0.96,null,0.0,4258.0,0.62,0.61,319.197
Kepler-1331 b,Kepler-1331,1,1,0,2016,Kepler,0,0.78916165,0.96,null,0.0,4258.0,0.62,0.61,319.197
Kepler-1331 b,Kepler-1331,1,1,0,2016,Kepler,0,0.78916165,1.05,null,null,4508.0,0.69,0.72,319.197
Kepler-1331 b,Kepler-1331,1,1,0,2016,Kepler,0,0.7891622,0.91,null,0.0,4246.0,0.55,0.58,319.197
Kepler-1332 b,Kepler-1332,1,1,0,2016,Kepler,0,11.874578,1.27,null,0.0,5642.0,0.84,0.93,528.685
Kepler-1332 b,Kepler-1332,1,1,0,2016,Kepler,0,11.87456832,1.14,null,0.0,5578.0,0.76,0.78,528.685
Kepler-1332 b,Kepler-1332,1,1,0,2016,Kepler,0,11.87456832,1.14,null,0.0,5578.0,0.76,0.78,528.685
Kepler-1332 b,Kepler-1332,1,1,0,2016,Kepler,0,11.87458418,null,null,null,5541.94,0.93,0.97,528.685
Kepler-1332 b,Kepler-1332,1,1,0,2016,Kepler,0,11.87470071,null,null,null,5541.94,0.93,0.97,528.685
Kepler-1332 b,Kepler-1332,1,1,0,2016,Kepler,0,11.87456832,1.389,null,null,5581.0,0.92,0.92,528.685
Kepler-1332 b,Kepler-1332,1,1,0,2016,Kepler,0,11.87456832,1.14,null,0.0,5578.0,0.76,0.78,528.685
Kepler-1332 b,Kepler-1332,1,1,0,2016,Kepler,0,11.87456832,1.37,null,null,5581.0,0.9,0.95,528.685
Kepler-1332 b,Kepler-1332,1,1,0,2016,Kepler,0,11.87457664,1.32,null,0.0,5523.0,0.88,0.91,528.685
Kepler-1332 b,Kepler-1332,1,1,0,2016,Kepler,0,null,1.395,null,null,5581.0,0.93,null,528.685
Kepler-1332 b,Kepler-1332,1,1,0,2016,Kepler,0,11.87457664,null,null,null,5541.94,0.93,0.97,528.685
Kepler-1333 b,Kepler-1333,1,1,0,2016,Kepler,0,109.64811,2.7,null,0.0,5664.0,0.83,0.94,932.446
Kepler-1333 b,Kepler-1333,1,1,0,2016,Kepler,0,109.6471842,2.46,null,0.0,5649.0,0.8,0.87,932.446
Kepler-1333 b,Kepler-1333,1,1,0,2016,Kepler,0,109.6471842,2.46,null,0.0,5649.0,0.8,0.87,932.446
Kepler-1333 b,Kepler-1333,1,1,0,2016,Kepler,0,109.6446573,null,null,null,5488.86,0.89,0.96,932.446
Kepler-1333 b,Kepler-1333,1,1,0,2016,Kepler,0,109.6471842,2.46,null,0.0,5649.0,0.8,0.87,932.446
Kepler-1333 b,Kepler-1333,1,1,0,2016,Kepler,0,null,3.134,null,null,5319.0,0.94,null,932.446
Kepler-1333 b,Kepler-1333,1,1,0,2016,Kepler,0,109.6471842,2.81,null,null,5628.0,0.92,0.94,932.446
Kepler-1333 b,Kepler-1333,1,1,0,2016,Kepler,0,109.6469948,4.85,null,0.0,5332.0,1.45,0.93,932.446
Kepler-1333 b,Kepler-1333,1,1,0,2016,Kepler,0,109.6462783,null,null,null,5488.86,0.89,0.96,932.446
Kepler-1333 b,Kepler-1333,1,1,0,2016,Kepler,0,109.6469948,null,null,null,5488.86,0.89,0.96,932.446
Kepler-1334 b,Kepler-1334,1,1,0,2016,Kepler,0,15.64591713,2.31,null,0.0,5896.0,0.92,1.01,1223.04
